speaker_index,utterance_index,speaker_id,utterance_id,duration,method,source_wav,local_audio
2,2,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-DyOmyXhYjcE-seg000002,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/2839/DyOmyXhYjcE_00002.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/02_UCZz58phVC9FWtYfcdd_IrOw-DyOmyXhYjcE-seg000002/daien_ncfg_m0p5.wav
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UCZz58phVC9FWtYfcdd_IrOw/naUyElrd8s4/segment_4.mp3,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/auth.mp3
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UCZz58phVC9FWtYfcdd_IrOw/naUyElrd8s4/segment_4_eh.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/ohnn_hifigan.wav
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UCZz58phVC9FWtYfcdd_IrOw/naUyElrd8s4/segment_4_eh.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/ohnn_bigvgan_sc.wav
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UCZz58phVC9FWtYfcdd_IrOw/naUyElrd8s4/segment_4_eh.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/salt_k4.wav
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UCZz58phVC9FWtYfcdd_IrOw/naUyElrd8s4/segment_4_eh.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/salt_k8.wav
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/2839/naUyElrd8s4_00004.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/daien_ncfg_m1p0.wav
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/2839/naUyElrd8s4_00004.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/daien_ncfg_m0p75.wav
2,3,UCZz58phVC9FWtYfcdd_IrOw,UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/2839/naUyElrd8s4_00004.wav,audio/02_UCZz58phVC9FWtYfcdd_IrOw/03_UCZz58phVC9FWtYfcdd_IrOw-naUyElrd8s4-seg000004/daien_ncfg_m0p5.wav
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UCI__mod_SOk7w1oTG9jvwDg/8jamAMgRsS8/segment_2.mp3,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/auth.mp3
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UCI__mod_SOk7w1oTG9jvwDg/8jamAMgRsS8/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/ohnn_hifigan.wav
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UCI__mod_SOk7w1oTG9jvwDg/8jamAMgRsS8/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/ohnn_bigvgan_sc.wav
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UCI__mod_SOk7w1oTG9jvwDg/8jamAMgRsS8/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/salt_k4.wav
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UCI__mod_SOk7w1oTG9jvwDg/8jamAMgRsS8/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/salt_k8.wav
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/1511/8jamAMgRsS8_00002.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/daien_ncfg_m1p0.wav
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/1511/8jamAMgRsS8_00002.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/daien_ncfg_m0p75.wav
3,1,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/1511/8jamAMgRsS8_00002.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/01_UCI__mod_SOk7w1oTG9jvwDg-8jamAMgRsS8-seg000002/daien_ncfg_m0p5.wav
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UCI__mod_SOk7w1oTG9jvwDg/GYSv0ig1Xow/segment_2.mp3,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/auth.mp3
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UCI__mod_SOk7w1oTG9jvwDg/GYSv0ig1Xow/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/ohnn_hifigan.wav
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UCI__mod_SOk7w1oTG9jvwDg/GYSv0ig1Xow/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/ohnn_bigvgan_sc.wav
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UCI__mod_SOk7w1oTG9jvwDg/GYSv0ig1Xow/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/salt_k4.wav
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UCI__mod_SOk7w1oTG9jvwDg/GYSv0ig1Xow/segment_2_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/salt_k8.wav
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/1511/GYSv0ig1Xow_00002.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/daien_ncfg_m1p0.wav
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/1511/GYSv0ig1Xow_00002.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/daien_ncfg_m0p75.wav
3,2,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/1511/GYSv0ig1Xow_00002.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/02_UCI__mod_SOk7w1oTG9jvwDg-GYSv0ig1Xow-seg000002/daien_ncfg_m0p5.wav
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UCI__mod_SOk7w1oTG9jvwDg/vHtYjqOrzno/segment_5.mp3,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/auth.mp3
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UCI__mod_SOk7w1oTG9jvwDg/vHtYjqOrzno/segment_5_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/ohnn_hifigan.wav
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UCI__mod_SOk7w1oTG9jvwDg/vHtYjqOrzno/segment_5_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/ohnn_bigvgan_sc.wav
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UCI__mod_SOk7w1oTG9jvwDg/vHtYjqOrzno/segment_5_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/salt_k4.wav
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UCI__mod_SOk7w1oTG9jvwDg/vHtYjqOrzno/segment_5_eh.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/salt_k8.wav
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/1511/vHtYjqOrzno_00005.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/daien_ncfg_m1p0.wav
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/1511/vHtYjqOrzno_00005.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/daien_ncfg_m0p75.wav
3,3,UCI__mod_SOk7w1oTG9jvwDg,UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/1511/vHtYjqOrzno_00005.wav,audio/03_UCI__mod_SOk7w1oTG9jvwDg/03_UCI__mod_SOk7w1oTG9jvwDg-vHtYjqOrzno-seg000005/daien_ncfg_m0p5.wav
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UCqwLHNFtrOjrOC3CnvviS1g/FfmAXS57wHY/segment_4.mp3,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/auth.mp3
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UCqwLHNFtrOjrOC3CnvviS1g/FfmAXS57wHY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/ohnn_hifigan.wav
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UCqwLHNFtrOjrOC3CnvviS1g/FfmAXS57wHY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/ohnn_bigvgan_sc.wav
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UCqwLHNFtrOjrOC3CnvviS1g/FfmAXS57wHY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/salt_k4.wav
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UCqwLHNFtrOjrOC3CnvviS1g/FfmAXS57wHY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/salt_k8.wav
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/4322/FfmAXS57wHY_00004.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/daien_ncfg_m1p0.wav
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/4322/FfmAXS57wHY_00004.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/daien_ncfg_m0p75.wav
