speaker_index,utterance_index,speaker_id,utterance_id,duration,method,source_wav,local_audio
4,1,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/4322/FfmAXS57wHY_00004.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/01_UCqwLHNFtrOjrOC3CnvviS1g-FfmAXS57wHY-seg000004/daien_ncfg_m0p5.wav
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UCqwLHNFtrOjrOC3CnvviS1g/WFOxhIoHAhY/segment_4.mp3,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/auth.mp3
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UCqwLHNFtrOjrOC3CnvviS1g/WFOxhIoHAhY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/ohnn_hifigan.wav
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UCqwLHNFtrOjrOC3CnvviS1g/WFOxhIoHAhY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/ohnn_bigvgan_sc.wav
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UCqwLHNFtrOjrOC3CnvviS1g/WFOxhIoHAhY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/salt_k4.wav
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UCqwLHNFtrOjrOC3CnvviS1g/WFOxhIoHAhY/segment_4_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/salt_k8.wav
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/4322/WFOxhIoHAhY_00004.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/daien_ncfg_m1p0.wav
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/4322/WFOxhIoHAhY_00004.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/daien_ncfg_m0p75.wav
4,2,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/4322/WFOxhIoHAhY_00004.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/02_UCqwLHNFtrOjrOC3CnvviS1g-WFOxhIoHAhY-seg000004/daien_ncfg_m0p5.wav
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UCqwLHNFtrOjrOC3CnvviS1g/ryNJOzsm71c/segment_8.mp3,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/auth.mp3
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UCqwLHNFtrOjrOC3CnvviS1g/ryNJOzsm71c/segment_8_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/ohnn_hifigan.wav
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UCqwLHNFtrOjrOC3CnvviS1g/ryNJOzsm71c/segment_8_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/ohnn_bigvgan_sc.wav
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UCqwLHNFtrOjrOC3CnvviS1g/ryNJOzsm71c/segment_8_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/salt_k4.wav
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UCqwLHNFtrOjrOC3CnvviS1g/ryNJOzsm71c/segment_8_eh.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/salt_k8.wav
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/4322/ryNJOzsm71c_00008.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/daien_ncfg_m1p0.wav
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/4322/ryNJOzsm71c_00008.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/daien_ncfg_m0p75.wav
4,3,UCqwLHNFtrOjrOC3CnvviS1g,UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/4322/ryNJOzsm71c_00008.wav,audio/04_UCqwLHNFtrOjrOC3CnvviS1g/03_UCqwLHNFtrOjrOC3CnvviS1g-ryNJOzsm71c-seg000008/daien_ncfg_m0p5.wav
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UChyS0pZKG5Qa_8UqDMp8hhg/3BT71qALFZU/segment_11.mp3,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/auth.mp3
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UChyS0pZKG5Qa_8UqDMp8hhg/3BT71qALFZU/segment_11_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/ohnn_hifigan.wav
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UChyS0pZKG5Qa_8UqDMp8hhg/3BT71qALFZU/segment_11_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/ohnn_bigvgan_sc.wav
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UChyS0pZKG5Qa_8UqDMp8hhg/3BT71qALFZU/segment_11_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/salt_k4.wav
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UChyS0pZKG5Qa_8UqDMp8hhg/3BT71qALFZU/segment_11_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/salt_k8.wav
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/3574/3BT71qALFZU_00011.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/daien_ncfg_m1p0.wav
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/3574/3BT71qALFZU_00011.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/daien_ncfg_m0p75.wav
5,1,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/3574/3BT71qALFZU_00011.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/01_UChyS0pZKG5Qa_8UqDMp8hhg-3BT71qALFZU-seg000011/daien_ncfg_m0p5.wav
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UChyS0pZKG5Qa_8UqDMp8hhg/Kli_JCb6KXY/segment_9.mp3,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/auth.mp3
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UChyS0pZKG5Qa_8UqDMp8hhg/Kli_JCb6KXY/segment_9_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/ohnn_hifigan.wav
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UChyS0pZKG5Qa_8UqDMp8hhg/Kli_JCb6KXY/segment_9_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/ohnn_bigvgan_sc.wav
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UChyS0pZKG5Qa_8UqDMp8hhg/Kli_JCb6KXY/segment_9_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/salt_k4.wav
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UChyS0pZKG5Qa_8UqDMp8hhg/Kli_JCb6KXY/segment_9_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/salt_k8.wav
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/3574/Kli_JCb6KXY_00009.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/daien_ncfg_m1p0.wav
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/3574/Kli_JCb6KXY_00009.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/daien_ncfg_m0p75.wav
5,2,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/3574/Kli_JCb6KXY_00009.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/02_UChyS0pZKG5Qa_8UqDMp8hhg-Kli_JCb6KXY-seg000009/daien_ncfg_m0p5.wav
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,Auth,/gs/bs/tgh-25IAB/zhe/voxtube/voxtube_originals/UChyS0pZKG5Qa_8UqDMp8hhg/S-1UsB6STo8/segment_5.mp3,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/auth.mp3
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,OHNN-HiFiGAN,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_synvox2/UChyS0pZKG5Qa_8UqDMp8hhg/S-1UsB6STo8/segment_5_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/ohnn_hifigan.wav
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,OHNN-BigVGAN-SC,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_bigvgan/UChyS0pZKG5Qa_8UqDMp8hhg/S-1UsB6STo8/segment_5_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/ohnn_bigvgan_sc.wav
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,SALT-k4,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk4_eh_mix/UChyS0pZKG5Qa_8UqDMp8hhg/S-1UsB6STo8/segment_5_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/salt_k4.wav
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,SALT-k8,/gs/bs/tgh-25IAB/zhe/synvox2_prime/post_noise/sxw_model/output_voxtube_salt/base_topk8_eh_mix/UChyS0pZKG5Qa_8UqDMp8hhg/S-1UsB6STo8/segment_5_eh.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/salt_k8.wav
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,DAIEN-NCFG(-1.0),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/seed0/3574/S-1UsB6STo8_00005.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/daien_ncfg_m1p0.wav
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,DAIEN-NCFG(-0.75),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.75/3574/S-1UsB6STo8_00005.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/daien_ncfg_m0p75.wav
5,3,UChyS0pZKG5Qa_8UqDMp8hhg,UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005,4.000000,DAIEN-NCFG(-0.5),/gs/bs/tgh-26IAT/zhe/anon-tts/results/VoxTube/english_mp3_acfg_minus0.5/3574/S-1UsB6STo8_00005.wav,audio/05_UChyS0pZKG5Qa_8UqDMp8hhg/03_UChyS0pZKG5Qa_8UqDMp8hhg-S-1UsB6STo8-seg000005/daien_ncfg_m0p5.wav
